SMILES,ID,MMV ID,Blood Stage EC50 (uM),Blood Stage pEC50,PfATP4
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC(NCCC4=CC=C(F)C=C4)=CN32,OSM-X-076,MMV671927,10,5,No
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(F)(F)F)N32,OSM-X-089,MMV670762,10,5,No
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC(NC(CC4=CC(Cl)=CC=C4)=O)=CN32,OSM-X-073,MMV672990,10,5,No
O=C(N1CC(C=CC=C2)=C2C1)C3=CN=CC4=NN=C(C5=CC=C(OC(F)F)C=C5)N43,OSM-S-177,MMV669000,10,5,No
FC(F)OC(C=C1)=CC=C1C2=NN=C3C(SCCC4=CC=CC=C4)=NC=CN32,OSM-S-363,MMV693164,10,5,No
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(S(CCC4=CC=CC=C4)=O)N32,OSM-S-364,MMV693167,10,5,No
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(S(CCC4=CC=CC=C4)(=O)=O)N32,OSM-S-365,MMV693166,10,5,No
FC(F)(F)C(C=C1)=NC=C1C2=NN=C3C=NC=C(OCCC4=CC(F)=C(F)C=C4)N32,OSM-S-366,MMV670936,0.521,6.283,No
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC4=CN(CC5=CC=CC=C5)N=N4)N32,OSM-S-372,MMV897701,10,5,No
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(N=N4)=CN4C5=CC=CC=C5)N32,OSM-S-373,MMV897702,10,5,No
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC4=CN(C5=NC(Cl)=CN=C5)N=N4)N32,OSM-S-374,MMV897703,10,5,No
IC12C(C3C1C4C52)C5C34C6=NN=C7C=NC=C(OCCC8=CC(F)=C(F)C=C8)N76,OSM-S-375,MMV897704,10,5,No
IC12C3C4C5(C3C1C5C24)C6=NN=C7C=NC=C(C(NC8=CC(C(F)(F)F)=NC=C8)=O)N76,OSM-S-382,MMV897710,10,5,No
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC(C)C4=CC=C(C#N)C=C4)N32,OSM-S-386,MMV897714,4.8,5.319,No
FC(C=C1)=C(F)C=C1CCOC2=CN=CC3=NN=CN32,OSM-S-387,MMV897706,10,5,No
OC1=NN=C2C(N3CCCCC3)=NC=CN21,OSM-S-388,MMV897705,10,5,No
O=C(NC1=C(C)C(Cl)=CC=C1)C2=CN=CC(N23)=NN=C3C4=CC=C(OC(F)F)C=C4,OSM-S-201,MMV675718,4.19,5.378,Moderate
O=C(NC1=C(F)C(Cl)=CC=C1)C2=CN=CC(N23)=NN=C3C4=CC=C(OC(F)F)C=C4,OSM-S-204,MMV675946,0.852,6.07,Moderate
O=C(NC1=CC(Cl)=CC=C1C)C2=CN=CC(N23)=NN=C3C4=CC=C(OC(F)F)C=C4,OSM-S-254,MMV675947,0.679,6.168,Moderate
OC(C1=CC=CC=C1)COC2=CN=CC3=NN=C(C4=CN=C(C(F)(F)F)C=C4)N32,OSM-S-278,MMV688895,4.87,5.312,Moderate
O=C(NC1=CC=C(Cl)C=C1)C2=CN=CC3=NN=C(C4=CC=C(OC(F)F)C=C4)N32,OSM-S-367,MMV670246,7.34,5.134,Moderate
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC4=CC=CC=C4)N32,OSM-S-368,MMV897697,2.24,5.65,Moderate
FC1=C(F)C=CC(C(N(C)C)COC2=CN=CC3=NN=C(C4=CC=C(C#N)C=C4)N32)=C1,OSM-S-378,MMV897707,10,5,Moderate
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC(C)C4=CC=C(F)C(F)=C4)N32,OSM-S-385,MMV897713,8.5,5.071,Moderate
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NCC4=C(Cl)C(C(F)(F)F)=CC=C4)=O)N32,OSM-X-013,MMV671677,0.309,6.51,Yes
FC(OC1=CC=C(C2=NN=C3C=NC=C(N32)C(NC4=CC(C(F)(F)F)=NC=C4)=O)C=C1)F,OSM-S-175,MMV670944,0.296,6.529,Yes
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NC4=CC=CC(Cl)=C4)=O)N32,OSM-S-202,MMV669542,0.185,6.733,Yes
FC(C=C1)=C(F)C=C1C(OC)COC2=CN=CC3=NN=C(C4=CC=C(C#N)C=C4)N32,OSM-S-218,MMV897709,0.146,6.836,Yes
FC1=C(F)C=CC(CCOC2=CN=CC3=NN=C(C4=CC=C(Cl)C=C4)N32)=C1,OSM-S-272,MMV639565,0.143,6.845,Yes
OC(C1=CC=CC=C1)COC2=CN=CC3=NN=C(C4=CC=C(OC(F)F)C=C4)N32,OSM-S-279,MMV688896,0.364,6.439,Yes
ClC(C=C1)=CC=C1C2=NN=C3N2C(OCCC4=CC=CC=C4)=CN=C3,OSM-S-293,MMV663915,0.166,6.78,Yes
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(CO)C4=CC=CC=C4)N32,OSM-S-353,MMV693155,0.134,6.873,Yes
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCCC4=CC=CC=C4)N32,OSM-S-369,MMV897698,0.362,6.441,Yes
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCCCC45C6C7C4C8C5C6C87)N32,OSM-S-370,MMV897699,2,5.699,Yes
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCCC4(C56)C7C6C8C5C4C87)N32,OSM-S-371,MMV897700,0.372,6.429,Yes
OC(C1=CC(F)=C(F)C=C1)COC2=CN=CC3=NN=C(C4=CC=C(C#N)C=C4)N32,OSM-S-376,MMV897708,0.803,6.095,Yes
FC(C(Cl)=C1)=CC=C1NC(C2=CN=CC3=NN=C(C4=CC=C(OC(F)F)C=C4)N32)=O,OSM-S-379,MMV670767,0.295,6.53,Yes
FC(OC(C=C1)=CC=C1C2=NN=C3C=NC=C(CN4CC(C=CC=C5)=C5C4)N32)F,OSM-S-380,MMV669848,0.114,6.943,Yes
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCCC4=CC(OC)=CC=C4)N32,OSM-S-383,MMV897711,0.135,6.87,Yes
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCCC4=CC=C(OC)C=C4)N32,OSM-S-384,MMV897712,0.928,6.032,Yes
FC1=C(C=CC(C(COC2=CN=CC3=NN=C(N32)C4=CC=C(OC(F)F)C=C4)N(C)C)=C1)F,OSM-S-389,MMV897763,0.189,6.724,Yes
FC(OC1=CC=C(C2=NN=C3C=NC=C(N32)OCC(C4=CC(F)=C(C=C4)F)O)C=C1)F,OSM-S-390,MMV672687,0.074,7.131,Yes
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(CCCC4=CC=CC=C4)N32,OSM-X-011,MMV669304,0.28,6.553,Yes
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(COCC4=CC(F)=C(F)C=C4)N32,OSM-X-016,MMV669360,0.356,6.449,Yes
